Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
116	:	1582750221.444	   153.023	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c002_0.log
155	:	1582750301.300	    74.500	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c009_4.log
83	:	1582750174.918	   205.015	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c016 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c016_2.log
150	:	1582750284.941	    97.075	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c008_4.log
134	:	1582750245.353	   136.703	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c005_3.log
153	:	1582750289.038	    95.273	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c009_2.log
151	:	1582750285.260	   101.398	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c009_0.log
136	:	1582750246.653	   141.979	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c006_0.log
147	:	1582750281.173	   115.424	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c008_1.log
152	:	1582750287.729	   109.279	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c009_1.log
159	:	1582750310.060	   103.338	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c010_3.log
139	:	1582750253.734	   160.383	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c006_3.log
157	:	1582750307.216	   108.191	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c010_1.log
158	:	1582750308.875	   108.904	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c010_2.log
21	:	1582750143.920	   274.938	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c004 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c004_0.log
169	:	1582750340.786	    85.065	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c012_3.log
164	:	1582750323.722	   114.000	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c011_3.log
140	:	1582750255.681	   186.220	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c006_4.log
160	:	1582750315.691	   126.739	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c010_4.log
165	:	1582750324.185	   118.710	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c011_4.log
162	:	1582750320.159	   126.118	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c011_1.log
156	:	1582750307.039	   141.974	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c010_0.log
168	:	1582750334.902	   117.009	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c012_2.log
117	:	1582750221.581	   238.765	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c002_1.log
167	:	1582750328.557	   135.514	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c012_1.log
141	:	1582750257.143	   221.142	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c007_0.log
175	:	1582750357.304	   125.683	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c013_4.log
173	:	1582750356.819	   129.069	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c013_2.log
166	:	1582750327.232	   162.683	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c012_0.log
172	:	1582750350.899	   139.581	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c013_1.log
174	:	1582750356.829	   135.793	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c013_3.log
125	:	1582750232.684	   269.987	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c003_4.log
171	:	1582750348.815	   154.993	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c013_0.log
137	:	1582750251.024	   268.845	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c006_1.log
123	:	1582750231.662	   290.526	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c003_2.log
190	:	1582750379.937	   151.970	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c016_4.log
192	:	1582750382.061	   157.072	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c017_1.log
118	:	1582750226.969	   314.467	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c002_2.log
170	:	1582750342.033	   205.295	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c012_4.log
187	:	1582750372.018	   178.701	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c016_1.log
188	:	1582750374.471	   178.588	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c016_2.log
186	:	1582750371.682	   182.758	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c016_0.log
195	:	1582750388.637	   169.020	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c017_4.log
87	:	1582750178.179	   379.822	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c017 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c017_1.log
183	:	1582750370.365	   201.262	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c015_2.log
142	:	1582750260.004	   312.068	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c007_1.log
194	:	1582750386.664	   189.415	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c017_3.log
161	:	1582750319.577	   256.601	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c011_0.log
145	:	1582750278.382	   300.952	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c007_4.log
124	:	1582750232.580	   352.457	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c003_3.log
182	:	1582750370.046	   215.857	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c015_1.log
191	:	1582750382.021	   207.725	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c017_0.log
93	:	1582750187.233	   404.266	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c018 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c018_2.log
185	:	1582750371.209	   223.226	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c015_4.log
210	:	1582750451.915	   150.465	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c020_4.log
189	:	1582750375.804	   226.615	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c016_3.log
213	:	1582750478.289	   143.818	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c021_2.log
215	:	1582750485.893	   145.148	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c021_4.log
227	:	1582750550.723	    89.649	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c024_1.log
214	:	1582750482.991	   166.716	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c021_3.log
212	:	1582750464.075	   188.878	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c021_1.log
56	:	1582750144.000	   509.608	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c011_0.log
193	:	1582750384.316	   271.439	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c017_2.log
58	:	1582750144.004	   515.470	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c011_2.log
206	:	1582750442.434	   218.726	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c020_0.log
208	:	1582750446.281	   225.157	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c020_2.log
226	:	1582750547.332	   127.180	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c024_0.log
209	:	1582750449.018	   237.529	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c020_3.log
235	:	1582750576.183	   110.467	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c025_4.log
202	:	1582750418.863	   284.373	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c019_1.log
211	:	1582750460.351	   243.539	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c021_0.log
233	:	1582750572.075	   138.654	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c025_2.log
197	:	1582750397.013	   314.687	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c018_1.log
57	:	1582750144.002	   575.151	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.1.c011_1.log
229	:	1582750554.444	   165.786	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c024_3.log
184	:	1582750370.774	   356.356	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c015_3.log
230	:	1582750557.662	   173.634	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c024_4.log
180	:	1582750363.942	   395.325	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c014_4.log
228	:	1582750553.064	   208.148	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c024_2.log
234	:	1582750576.084	   189.441	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c025_3.log
248	:	1582750652.957	   117.128	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c028_2.log
246	:	1582750640.377	   131.827	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c028_0.log
163	:	1582750320.162	   459.515	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c011_2.log
250	:	1582750655.759	   123.991	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c028_4.log
249	:	1582750653.611	   129.740	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c028_3.log
232	:	1582750571.631	   217.634	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c025_1.log
247	:	1582750649.711	   150.375	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c028_1.log
207	:	1582750442.900	   357.664	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c020_1.log
258	:	1582750703.895	    96.967	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c030_2.log
217	:	1582750490.484	   319.393	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c022_1.log
252	:	1582750661.165	   153.338	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c029_1.log
198	:	1582750413.402	   404.595	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c018_2.log
254	:	1582750674.517	   151.508	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c029_3.log
238	:	1582750585.907	   243.575	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c026_2.log
199	:	1582750414.121	   429.611	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c018_3.log
253	:	1582750671.442	   172.890	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c029_2.log
143	:	1582750268.112	   577.345	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c007_2.log
176	:	1582750357.985	   493.026	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c014_0.log
243	:	1582750602.423	   259.434	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c027_2.log
259	:	1582750710.734	   153.419	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c030_3.log
201	:	1582750417.784	   453.917	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c019_0.log
236	:	1582750579.338	   301.019	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c026_0.log
256	:	1582750686.653	   194.220	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c030_0.log
204	:	1582750437.726	   465.487	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c019_3.log
280	:	1582750826.029	    91.234	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c034_4.log
255	:	1582750686.551	   234.017	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c029_4.log
177	:	1582750358.755	   570.845	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c014_1.log
260	:	1582750711.706	   227.343	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c030_4.log
231	:	1582750558.005	   395.108	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c025_0.log
276	:	1582750800.868	   174.773	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c034_0.log
241	:	1582750594.440	   387.073	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c027_0.log
219	:	1582750502.675	   508.740	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c022_3.log
279	:	1582750818.002	   214.381	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c034_3.log
179	:	1582750362.434	   672.415	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c014_3.log
251	:	1582750659.479	   376.039	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c029_0.log
239	:	1582750589.750	   452.713	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c026_3.log
200	:	1582750415.412	   629.786	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c018_4.log
268	:	1582750770.090	   283.383	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c032_2.log
267	:	1582750765.530	   318.210	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c032_1.log
282	:	1582750843.736	   242.417	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c035 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c035_1.log
178	:	1582750362.283	   732.072	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c014_2.log
284	:	1582750845.461	   249.408	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c035 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c035_3.log
298	:	1582750981.518	   118.936	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c038 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c038_2.log
244	:	1582750622.111	   482.332	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c027_3.log
263	:	1582750727.134	   381.184	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c031 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c031_2.log
257	:	1582750703.241	   425.548	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c030_1.log
285	:	1582750851.015	   282.913	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c035 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c035_4.log
277	:	1582750809.882	   327.644	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c034_1.log
269	:	1582750772.209	   375.314	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582750143_2020-02-26-20-49-03/trs.waves.2.c032_3.log
